	sample	lambda
861	('ZYHHR4Z', 3, 'HMP2_J79873_1_ST_T0_B0_0120_ZYHHR4Z-10_B86HB.biom')	1.0
862	('ZKFV71L', 6011, 'HMP2_J79874_1_ST_T0_B0_0120_ZKFV71L-6011_B86HB.biom')	1.0
863	('ZL9BTWF', 999, 'HMP2_J79875_1_ST_T0_B0_0120_ZL9BTWF-6014_B86HB.biom')	1.0
864	('ZLTUJTN', 15, 'HMP2_J79876_1_ST_T0_B0_0120_ZLTUJTN-15_B86HB.biom')	1.0
865	('ZVBQY1N', 22, 'HMP2_J79878_1_ST_T0_B0_0120_ZVBQY1N-6033_B86HB.biom')	1.0
866	('ZVBQY1N', 23, 'HMP2_J79879_1_ST_T0_B0_0120_ZVBQY1N-6034_B86HB.biom')	1.0
867	('ZOZOW1T', 999, 'HMP2_J79880_1_ST_T0_B0_0120_ZOZOW1T-7034_B86HB.biom')	1.0
868	('ZPDABJR', 999, 'HMP2_J79881_1_ST_T0_B0_0120_ZPDABJR-6015_B64B9.biom')	1.0
869	('ZR47VBL', 999, 'HMP2_J79882_1_ST_T0_B0_0120_ZR47VBL-03_B64B9.biom')	1.0
870	('ZTMFN3O', 999, 'HMP2_J79883_1_ST_T0_B0_0120_ZTMFN3O-05_B64B9.biom')	1.0
871	('ZKFV71L', 999, 'HMP2_J79884_1_ST_T0_B0_0120_ZKFV71L-6012_B64B9.biom')	1.0
872	('ZY7IW45', 999, 'HMP2_J79885_1_ST_T0_B0_0120_ZY7IW45-09_B64B9.biom')	1.0
873	('ZVBQY1N', 24, 'HMP2_J79886_1_ST_T0_B0_0120_ZVBQY1N-6035_B64B9.biom')	1.0
874	('ZL9BTWF', 999, 'HMP2_J79887_1_ST_T0_B0_0120_ZL9BTWF-6016_B64B9.biom')	1.0
875	('ZPDABJR', 999, 'HMP2_J79888_1_ST_T0_B0_0120_ZPDABJR-6016_B64B9.biom')	1.0
876	('ZLZQMEV', 11, 'HMP2_J79890_1_ST_T0_B0_0120_ZLZQMEV-11_B64B9.biom')	1.0
877	('ZOZOW1T', 7035, 'HMP2_J79891_1_ST_T0_B0_0120_ZOZOW1T-7035_B64B9.biom')	1.0
878	('ZN9YTFN', 2, 'HMP2_J79892_1_ST_T0_B0_0120_ZN9YTFN-10_B64B9.biom')	1.0
879	('ZY39SN0', 999, 'HMP2_J79893_1_ST_T0_B0_0120_ZY39SN0-07_B64B9.biom')	1.0
880	('ZQMVU4Q', 999, 'HMP2_J79894_1_ST_T0_B0_0120_ZQMVU4Q-04_B64B9.biom')	1.0
881	('ZKFV71L', 999, 'HMP2_J79896_1_ST_T0_B0_0120_ZKFV71L-6014_B64B9.biom')	1.0
882	('ZN0JE53', 11, 'HMP2_J79897_1_ST_T0_B0_0120_ZN0JE53-11_B64B9.biom')	1.0
883	('ZY9XQJP', 999, 'HMP2_J79898_1_ST_T0_B0_0120_ZY9XQJP-09_B64B9.biom')	1.0
884	('ZSUQ08V', 5, 'HMP2_J79899_1_ST_T0_B0_0120_ZSUQ08V-05_B64B9.biom')	1.0
885	('ZKFV71L', 999, 'HMP2_J79900_1_ST_T0_B0_0120_ZKFV71L-6015_B64B9.biom')	1.0
886	('ZOZOW1T', 7036, 'HMP2_J79901_1_ST_T0_B0_0120_ZOZOW1T-7036_B64B9.biom')	1.0
887	('ZUPAQVU', 999, 'HMP2_J79902_1_ST_T0_B0_0120_ZUPAQVU-08_B64B9.biom')	1.0
888	('ZUL3S6O', 999, 'HMP2_J79903_1_ST_T0_B0_0120_ZUL3S6O-07_B64B9.biom')	1.0
889	('ZKFV71L', 999, 'HMP2_J79904_1_ST_T0_B0_0120_ZKFV71L-6016_B64B9.biom')	1.0
890	('ZR3WH7V', 999, 'HMP2_J79905_1_ST_T0_B0_0120_ZR3WH7V-03_B64B9.biom')	1.0
891	('ZOZOW1T', 7037, 'HMP2_J79906_1_ST_T0_B0_0120_ZOZOW1T-7037_B64B9.biom')	1.0
892	('ZOZOW1T', 7038, 'HMP2_J79908_1_ST_T0_B0_0120_ZOZOW1T-7038_B64B9.biom')	1.0
893	('ZMBH10Z', 7, 'HMP2_J79909_1_ST_T0_B0_0120_ZMBH10Z-08_B64B9.biom')	1.0
894	('ZUF48YS', 999, 'HMP2_J79910_1_ST_T0_B0_0120_ZUF48YS-3011_B64B9.biom')	1.0
895	('ZJXC41N', 11, 'HMP2_J79911_1_ST_T0_B0_0120_ZJXC41N-11_B64B9.biom')	1.0
896	('ZN3TBJM', 12, 'HMP2_J79912_1_ST_T0_B0_0120_ZN3TBJM-10_B64B9.biom')	1.0
897	('ZTL5S2Y', 1011, 'HMP2_J79913_1_ST_T0_B0_0120_ZTL5S2Y-1011_B64B9.biom')	1.0
898	('ZPF36E2', 999, 'HMP2_J79914_1_ST_T0_B0_0120_ZPF36E2-03_B64B9.biom')	1.0
899	('ZUF48YS', 999, 'HMP2_J79915_1_ST_T0_B0_0120_ZUF48YS-3012_B64B9.biom')	1.0
900	('ZTL5S2Y', 1012, 'HMP2_J79916_1_ST_T0_B0_0120_ZTL5S2Y-1012_B64B9.biom')	1.0
901	('ZN3TBJM', 2042, 'HMP2_J79917_1_ST_T0_B0_0120_ZN3TBJM-2042_B64B9.biom')	1.0
902	('ZOZOW1T', 1042, 'HMP2_J79918_1_ST_T0_B0_0120_ZOZOW1T-1042_B64B9.biom')	1.0
903	('ZN3TBJM', 2041, 'HMP2_J79919_1_ST_T0_B0_0120_ZN3TBJM-2041_B64B9.biom')	1.0
904	('ZVBQY1N', 25, 'HMP2_J79920_1_ST_T0_B0_0120_ZVBQY1N-6036_B64B9.biom')	1.0
905	('ZTL5S2Y', 1013, 'HMP2_J79921_1_ST_T0_B0_0120_ZTL5S2Y-1013_B64B9.biom')	1.0
906	('ZN3TBJM', 2043, 'HMP2_J79922_1_ST_T0_B0_0120_ZN3TBJM-2043_B64B9.biom')	1.0
907	('ZWCZHHY', 999, 'HMP2_J79923_1_ST_T0_B0_0120_ZWCZHHY-09_B64B9.biom')	1.0
908	('ZOZOW1T', 1043, 'HMP2_J79924_1_ST_T0_B0_0120_ZOZOW1T-1043_B64B9.biom')	1.0
909	('ZL9BTWF', 6021, 'HMP2_J79925_1_ST_T0_B0_0120_ZL9BTWF-6021_B64B9.biom')	1.0
910	('ZVNCGHM', 1, 'HMP2_J79927_1_ST_T0_B0_0120_ZVNCGHM-10_B64B9.biom')	1.0
911	('ZVM4N7A', 999, 'HMP2_J79928_1_ST_T0_B0_0120_ZVM4N7A-09_B64B9.biom')	1.0
912	('ZLPZS0H', 14, 'HMP2_J79929_1_ST_T0_B0_0120_ZLPZS0H-14_B64B9.biom')	1.0
913	('ZL9BTWF', 999, 'HMP2_J79930_1_ST_T0_B0_0120_ZL9BTWF-6015_B64B9.biom')	1.0
914	('ZPEL6L3', 999, 'HMP2_J79931_1_ST_T0_B0_0120_ZPEL6L3-02_B64B9.biom')	1.0
915	('ZLZNCLZ', 13, 'HMP2_J79932_1_ST_T0_B0_0120_ZLZNCLZ-13_B64B9.biom')	1.0
916	('ZL9BTWF', 999, 'HMP2_J79933_1_ST_T0_B0_0120_ZL9BTWF-6022_B64B9.biom')	1.0
917	('ZTL5S2Y', 1014, 'HMP2_J79934_1_ST_T0_B0_0120_ZTL5S2Y-1014_B64B9.biom')	1.0
918	('ZOBX723', 13, 'HMP2_J79935_1_ST_T0_B0_0120_ZOBX723-05_B64B9.biom')	1.0
919	('ZOBX723', 14, 'HMP2_J79936_1_ST_T0_B0_0120_ZOBX723-06_B64B9.biom')	1.0
920	('ZOBX723', 999, 'HMP2_J79937_1_ST_T0_B0_0120_ZOBX723-07_B64B9.biom')	1.0
921	('ZL9BTWF', 999, 'HMP2_J79938_1_ST_T0_B0_0120_ZL9BTWF-6023_B64B9.biom')	1.0
922	('ZQFL1P3', 6031, 'HMP2_J79939_1_ST_T0_B0_0120_ZQFL1P3-6031_B64B9.biom')	1.0
923	('ZOZOW1T', 999, 'HMP2_J79940_1_ST_T0_B0_0120_ZOZOW1T-7039_B64B9.biom')	1.0
924	('ZL9BTWF', 6031, 'HMP2_J79941_1_ST_T0_B0_0120_ZL9BTWF-6031_B64B9.biom')	1.0
925	('ZKFV71L', 999, 'HMP2_J79942_1_ST_T0_B0_0120_ZKFV71L-6024_B64B9.biom')	1.0
926	('ZLTUJTN', 2031, 'HMP2_J79943_1_ST_T0_B0_0120_ZLTUJTN-2031_B64B9.biom')	1.0
927	('ZWCZHHY', 10, 'HMP2_J79944_1_ST_T0_B0_0120_ZWCZHHY-10_B64B9.biom')	1.0
928	('ZLTUJTN', 2032, 'HMP2_J79946_1_ST_T0_B0_0120_ZLTUJTN-2032_B64B9.biom')	1.0
929	('ZKFV71L', 999, 'HMP2_J79947_1_ST_T0_B0_0120_ZKFV71L-6025_B64B9.biom')	1.0
930	('ZL9BTWF', 999, 'HMP2_J79948_1_ST_T0_B0_0120_ZL9BTWF-6032_B64B9.biom')	1.0
931	('ZLTUJTN', 2033, 'HMP2_J79949_1_ST_T0_B0_0120_ZLTUJTN-2033_B64B9.biom')	1.0
932	('ZVBQY1N', 999, 'HMP2_J79950_1_ST_T0_B0_0120_ZVBQY1N-07_B64B9.biom')	1.0
933	('ZKFV71L', 999, 'HMP2_J79951_1_ST_T0_B0_0120_ZKFV71L-6026_B64B9.biom')	1.0
934	('ZLTUJTN', 2034, 'HMP2_J79952_1_ST_T0_B0_0120_ZLTUJTN-2034_B64B9.biom')	1.0
935	('ZL9BTWF', 999, 'HMP2_J79953_1_ST_T0_B0_0120_ZL9BTWF-6033_B64B9.biom')	1.0
936	('ZX52KVK', 33, 'HMP2_J79954_1_ST_T0_B0_0120_ZX52KVK-6031_B64B9.biom')	1.0
937	('ZKFV71L', 2023, 'HMP2_J79955_1_ST_T0_B0_0120_ZKFV71L-2023_B64B9.biom')	1.0
938	('ZX52KVK', 8012, 'HMP2_J79956_1_ST_T0_B0_0120_ZX52KVK-8012_B64B9.biom')	1.0
939	('ZTL5S2Y', 1031, 'HMP2_J79957_1_ST_T0_B0_0120_ZTL5S2Y-1031_B64B9.biom')	1.0
940	('ZX52KVK', 999, 'HMP2_J79958_1_ST_T0_B0_0120_ZX52KVK-6032_B64B9.biom')	1.0
941	('ZTL5S2Y', 1032, 'HMP2_J79959_1_ST_T0_B0_0120_ZTL5S2Y-1032_B64B9.biom')	1.0
942	('ZTL5S2Y', 1033, 'HMP2_J79961_1_ST_T0_B0_0120_ZTL5S2Y-1033_B64B9.biom')	1.0
943	('ZL9BTWF', 999, 'HMP2_J79962_1_ST_T0_B0_0120_ZL9BTWF-6035_B64B9.biom')	1.0
944	('ZY9XQJP', 10, 'HMP2_J79963_1_ST_T0_B0_0120_ZY9XQJP-10_B64B9.biom')	1.0
945	('ZLZNCLZ', 14, 'HMP2_J79964_1_ST_T0_B0_0120_ZLZNCLZ-14_B64B9.biom')	1.0
946	('ZPEL6L3', 999, 'HMP2_J79965_1_ST_T0_B0_0120_ZPEL6L3-03_B64B9.biom')	1.0
947	('ZL9BTWF', 999, 'HMP2_J79966_1_ST_T0_B0_0120_ZL9BTWF-6034_B64B9.biom')	1.0
948	('ZS78KHV', 999, 'HMP2_J79967_1_ST_T0_B0_0120_ZS78KHV-03_B64B9.biom')	1.0
949	('ZOZOW1T', 7044, 'HMP2_J79968_1_ST_T0_B0_0120_ZOZOW1T-7044_B64B9.biom')	1.0
950	('ZX52KVK', 999, 'HMP2_J79969_1_ST_T0_B0_0120_ZX52KVK-6034_B64B9.biom')	1.0
951	('ZWCZHHY', 999, 'HMP2_J79970_1_ST_T0_B0_0120_ZWCZHHY-6021_B64B9.biom')	1.0
952	('ZKVR426', 14, 'HMP2_J79972_1_ST_T0_B0_0120_ZKVR426-14_B64B9.biom')	1.0
953	('ZN3TBJM', 11, 'HMP2_J79973_1_ST_T0_B0_0120_ZN3TBJM-11_B64B9.biom')	1.0
954	('ZUF48YS', 999, 'HMP2_J79974_1_ST_T0_B0_0120_ZUF48YS-07_B64B9.biom')	1.0
955	('ZTL5S2Y', 1034, 'HMP2_J79975_1_ST_T0_B0_0120_ZTL5S2Y-1034_B64B9.biom')	1.0
956	('ZUPAQVU', 10, 'HMP2_J79976_1_ST_T0_B0_0120_ZUPAQVU-10_B64B9.biom')	1.0
957	('ZMBVNFM', 13, 'HMP2_J79977_1_ST_T0_B0_0120_ZMBVNFM-10_B64B9.biom')	1.0
958	('ZN9YTFN', 999, 'HMP2_J79978_1_ST_T0_B0_0120_ZN9YTFN-12_B64B9.biom')	1.0
959	('ZX52KVK', 999, 'HMP2_J79979_1_ST_T0_B0_0120_ZX52KVK-6035_B64B9.biom')	1.0
960	('ZN3TBJM', 2052, 'HMP2_J79980_1_ST_T0_B0_0120_ZN3TBJM-2052_B86HB.biom')	1.0
961	('ZYXQKWY', 999, 'HMP2_J79981_1_ST_T0_B0_0120_ZYXQKWY-09_B86HB.biom')	1.0
962	('ZOZOW1T', 7045, 'HMP2_J79982_1_ST_T0_B0_0120_ZOZOW1T-7045_B86HB.biom')	1.0
963	('ZN3TBJM', 2053, 'HMP2_J79983_1_ST_T0_B0_0120_ZN3TBJM-2053_B86HB.biom')	1.0
964	('ZSQNUZ5', 999, 'HMP2_J79984_1_ST_T0_B0_0120_ZSQNUZ5-06_B86HB.biom')	1.0
965	('ZY39SN0', 999, 'HMP2_J79985_1_ST_T0_B0_0120_ZY39SN0-09_B86HB.biom')	1.0
966	('ZR47VBL', 999, 'HMP2_J79986_1_ST_T0_B0_0120_ZR47VBL-04_B86HB.biom')	1.0
967	('ZR3WH7V', 999, 'HMP2_J79987_1_ST_T0_B0_0120_ZR3WH7V-04_B86HB.biom')	1.0
968	('ZW61YGW', 999, 'HMP2_J79988_1_ST_T0_B0_0120_ZW61YGW-08_B86HB.biom')	1.0
969	('ZX52KVK', 999, 'HMP2_J79989_1_ST_T0_B0_0120_ZX52KVK-6036_B86HB.biom')	1.0
970	('ZTMFN3O', 999, 'HMP2_J79990_1_ST_T0_B0_0120_ZTMFN3O-07_B86HB.biom')	1.0
971	('ZVBQY1N', 6, 'HMP2_J79997_1_ST_T0_B0_0120_ZVBQY1N-03_B86HB.biom')	1.0
972	('ZKFV71L', 12, 'HMP2_J80001_1_ST_T0_B0_0120_ZKFV71L-2014_B86HB.biom')	1.0
973	('ZL63I8R', 18, 'HMP2_J80003_1_ST_T0_B0_0120_ZL63I8R-1014_B86HB.biom')	1.0
974	('ZLPZS0H', 999, 'HMP2_J80004_1_ST_T0_B0_0120_ZLPZS0H-2016_B86HB.biom')	1.0
975	('ZMGT937', 11, 'HMP2_J80005_1_ST_T0_B0_0120_ZMGT937-08_B86HB.biom')	1.0
976	('ZTXY83G', 4, 'HMP2_J80007_1_ST_T0_B0_0120_ZTXY83G-04_B86HB.biom')	1.0
977	('ZMBH10Z', 999, 'HMP2_J80008_1_ST_T0_B0_0120_ZMBH10Z-09_B86HB.biom')	1.0
978	('ZK4CK8Y', 9, 'HMP2_J80009_1_ST_T0_B0_0120_ZK4CK8Y-09_B86HB.biom')	1.0
979	('ZL63I8R', 999, 'HMP2_J80010_1_ST_T0_B0_0120_ZL63I8R-1015_B86HB.biom')	1.0
980	('ZKFV71L', 13, 'HMP2_J80012_1_ST_T0_B0_0120_ZKFV71L-2015_B86HB.biom')	1.0
981	('ZSUQ08V', 3, 'HMP2_J80014_1_ST_T0_B0_0120_ZSUQ08V-03_B86HB.biom')	1.0
982	('ZTXWLP3', 4, 'HMP2_J80017_1_ST_T0_B0_0120_ZTXWLP3-04_B86HB.biom')	1.0
983	('ZQFL1P3', 9, 'HMP2_J80019_1_ST_T0_B0_0120_ZQFL1P3-6021_B86HB.biom')	1.0
984	('ZQFL1P3', 8, 'HMP2_J80021_1_ST_T0_B0_0120_ZQFL1P3-03_B86HB.biom')	1.0
985	('ZM7JY3G', 10, 'HMP2_J80024_1_ST_T0_B0_0120_ZM7JY3G-11_B86HB.biom')	1.0
986	('ZS78KHV', 8, 'HMP2_J80026_1_ST_T0_B0_0120_ZS78KHV-6021_B86HB.biom')	1.0
987	('ZL9BTWF', 22, 'HMP2_J80028_1_ST_T0_B0_0120_ZL9BTWF-14_B86HB.biom')	1.0
988	('ZPDABJR', 2, 'HMP2_J80030_1_ST_T0_B0_0120_ZPDABJR-3011_B86HB.biom')	1.0
989	('ZKVR426', 23, 'HMP2_J80035_1_ST_T0_B0_0120_ZKVR426-2024_B86HB.biom')	1.0
990	('ZKVR426', 22, 'HMP2_J80036_1_ST_T0_B0_0120_ZKVR426-2023_B86HB.biom')	1.0
991	('ZLPZS0H', 14, 'HMP2_J80037_1_ST_T0_B0_0120_ZLPZS0H-2013_B86HB.biom')	1.0
992	('ZKVR426', 21, 'HMP2_J80038_1_ST_T0_B0_0120_ZKVR426-2022_B86HB.biom')	1.0
993	('ZR47VBL', 2, 'HMP2_J80040_1_ST_T0_B0_0120_ZR47VBL-02_B86HB.biom')	1.0
994	('ZTMFN3O', 4, 'HMP2_J80041_1_ST_T0_B0_0120_ZTMFN3O-1012_B86HB.biom')	1.0
995	('ZLYEM2C', 8, 'HMP2_J80042_1_ST_T0_B0_0120_ZLYEM2C-07_B86HB.biom')	1.0
996	('ZTL5S2Y', 3, 'HMP2_J80043_1_ST_T0_B0_0120_ZTL5S2Y-03_B86HB.biom')	1.0
997	('ZKVR426', 20, 'HMP2_J80044_1_ST_T0_B0_0120_ZKVR426-2021_B86HB.biom')	1.0
998	('ZKFV71L', 9, 'HMP2_J80045_1_ST_T0_B0_0120_ZKFV71L-2011_B86HB.biom')	1.0
999	('ZUL3S6O', 23, 'HMP2_J80047_1_ST_T0_B0_0120_ZUL3S6O-2015_B86HB.biom')	1.0
1000	('ZKFV71L', 11, 'HMP2_J80048_1_ST_T0_B0_0120_ZKFV71L-2013_B86HB.biom')	1.0
1001	('ZLZQMEV', 3, 'HMP2_J80052_1_ST_T0_B0_0120_ZLZQMEV-10_B86HB.biom')	1.0
1002	('ZTMFN3O', 3, 'HMP2_J80053_1_ST_T0_B0_0120_ZTMFN3O-1011_B86HB.biom')	1.0
1003	('ZPXU188', 999, 'HMP2_J80054_1_ST_T0_B0_0120_ZPXU188-02_B86HB.biom')	1.0
1004	('ZQFL1P3', 1, 'HMP2_J80059_1_ST_T0_B0_0120_ZQFL1P3-01_B86HB.biom')	1.0
1005	('ZTMFN3O', 5, 'HMP2_J80060_1_ST_T0_B0_0120_ZTMFN3O-1015_B86HB.biom')	1.0
1006	('ZLPZS0H', 12, 'HMP2_J80061_1_ST_T0_B0_0120_ZLPZS0H-12_B86HB.biom')	1.0
1007	('ZN0JE53', 14, 'HMP2_J80067_1_ST_T0_B0_0120_ZN0JE53-07_B86HB.biom')	1.0
1008	('ZKFV71L', 6, 'HMP2_J80068_1_ST_T0_B0_0120_ZKFV71L-07_B86HB.biom')	1.0
1009	('ZX52KVK', 22, 'HMP2_J80069_1_ST_T0_B0_0120_ZX52KVK-1034_B86HB.biom')	1.0
1010	('ZR3WH7V', 10, 'HMP2_J80071_1_ST_T0_B0_0120_ZR3WH7V-6022_B86HB.biom')	1.0
1011	('ZN9YTFN', 27, 'HMP2_J80073_1_ST_T0_B0_0120_ZN9YTFN-08_B86HB.biom')	1.0
1012	('ZJTKAE3', 10, 'HMP2_J80074_1_ST_T0_B0_0120_ZJTKAE3-06_B86HB.biom')	1.0
1013	('ZRB0F6P', 9, 'HMP2_J80078_1_ST_T0_B0_0120_ZRB0F6P-6022_B86HB.biom')	1.0
1014	('ZX52KVK', 34, 'HMP2_J80082_1_ST_T0_B0_0120_ZX52KVK-07_B86HB.biom')	1.0
1015	('ZTL8083', 1, 'HMP2_J80088_1_ST_T0_B0_0120_ZTL8083-01_B86HB.biom')	1.0
1016	('ZN9YTFN', 12, 'HMP2_J80092_1_ST_T0_B0_0120_ZN9YTFN-6014_B86HB.biom')	1.0
1017	('ZJXC41N', 3, 'HMP2_J80093_1_ST_T0_B0_0120_ZJXC41N-02_B86HB.biom')	1.0
1018	('ZMBVNFM', 5, 'HMP2_J80094_1_ST_T0_B0_0120_ZMBVNFM-5011_B86HB.biom')	1.0
1019	('ZYU89T9', 3, 'HMP2_J80095_1_ST_T0_B0_0120_ZYU89T9-2012_B86HB.biom')	1.0
1020	('ZLPZS0H', 9, 'HMP2_J80096_1_ST_T0_B0_0120_ZLPZS0H-09_B86HB.biom')	1.0
1021	('ZLTUJTN', 5, 'HMP2_J80099_1_ST_T0_B0_0120_ZLTUJTN-05_B86HB.biom')	1.0
1022	('ZN3TBJM', 12, 'HMP2_J80100_1_ST_T0_B0_0120_ZN3TBJM-1012_B86HB.biom')	1.0
1023	('ZNED4XZ', 5, 'HMP2_J80101_1_ST_T0_B0_0120_ZNED4XZ-04_B86HB.biom')	1.0
1024	('ZN9TKCJ', 1, 'HMP2_J80105_1_ST_T0_B0_0120_ZN9TKCJ-01_B86HB.biom')	1.0
1025	('ZNED4XZ', 3, 'HMP2_J80106_1_ST_T0_B0_0120_ZNED4XZ-3001_B86HB.biom')	1.0
1026	('ZNED4XZ', 4, 'HMP2_J80107_1_ST_T0_B0_0120_ZNED4XZ-03_B86HB.biom')	1.0
1027	('ZLPZS0H', 8, 'HMP2_J80108_1_ST_T0_B0_0120_ZLPZS0H-08_B86HB.biom')	1.0
1028	('ZLPZS0H', 7, 'HMP2_J80109_1_ST_T0_B0_0120_ZLPZS0H-07_B86HB.biom')	1.0
1029	('ZOZOW1T', 197, 'HMP2_J83824_1_ST_T0_B0_0120_ZOZOW1T-7026_B86HB.biom')	1.0
1030	('ZOZOW1T', 999, 'HMP2_J83825_1_ST_T0_B0_0120_ZOZOW1T-E11_B86HB.biom')	1.0
1031	('ZN3TBJM', 2044, 'HMP2_J83827_1_ST_T0_B0_0120_ZN3TBJM-2044_B86HB.biom')	1.0
1032	('ZN3TBJM', 4015, 'HMP2_J83828_1_ST_T0_B0_0120_ZN3TBJM-4015_B86HB.biom')	1.0
1033	('ZMBVNFM', 19, 'HMP2_J83829_1_ST_T0_B0_0120_ZMBVNFM-1023_B86HB.biom')	1.0
1034	('ZM8YXDM', 11, 'HMP2_J83830_1_ST_T0_B0_0120_ZM8YXDM-11_B86HB.biom')	1.0
1035	('ZM7JY3G', 12, 'HMP2_J83831_1_ST_T0_B0_0120_ZM7JY3G-12_B86HB.biom')	1.0
1036	('ZLZNCLZ', 12, 'HMP2_J83832_1_ST_T0_B0_0120_ZLZNCLZ-12_B86HB.biom')	1.0
1037	('ZYHHR4Z', 8025, 'HMP2_J83833_1_ST_T0_B0_0120_ZYHHR4Z-8025_B86HB.biom')	1.0
1038	('ZVBQY1N', 999, 'HMP2_J83836_1_ST_T0_B0_0120_ZVBQY1N-1012_B86HB.biom')	1.0
1039	('ZUF48YS', 999, 'HMP2_J83837_1_ST_T0_B0_0120_ZUF48YS-05_B86HB.biom')	1.0
1040	('ZPEL6L3', 1014, 'HMP2_J83838_1_ST_T0_B0_0120_ZPEL6L3-1014_B86HB.biom')	1.0
1041	('ZN9YTFN', 3, 'otu_table.biom')	1.0
1042	('ZN9YTFN', 5, 'otu_table.biom')	1.0
1043	('ZN9YTFN', 2, 'otu_table.biom')	1.0
1044	('ZN9YTFN', 6, 'otu_table.biom')	1.0
1045	('ZN9YTFN', 7, 'otu_table.biom')	1.0
1046	('ZN9YTFN', 4, 'otu_table.biom')	1.0
1047	('ZN9YTFN', 1, 'otu_table.biom')	1.0
1048	('ZKFV71L', 1, 'otu_table.biom')	1.0
1049	('ZKFV71L', 2, 'otu_table.biom')	1.0
1050	('ZKFV71L', 4, 'otu_table.biom')	1.0
1051	('ZL9BTWF', 3, 'otu_table.biom')	1.0
1052	('ZL9BTWF', 4, 'otu_table.biom')	1.0
1053	('ZL9BTWF', 2, 'otu_table.biom')	1.0
1054	('ZL9BTWF', 6, 'otu_table.biom')	1.0
1055	('ZL9BTWF', 1, 'otu_table.biom')	1.0
1056	('ZL9BTWF', 7, 'otu_table.biom')	1.0
1057	('ZK4CK8Y', 2, 'otu_table.biom')	1.0
1058	('ZK4CK8Y', 4, 'otu_table.biom')	1.0
1059	('ZK4CK8Y', 3, 'otu_table.biom')	1.0
1060	('ZLZQMEV', 1, 'otu_table.biom')	1.0
1061	('ZLZQMEV', 3, 'otu_table.biom')	1.0
1062	('ZLZQMEV', 7, 'otu_table.biom')	1.0
1063	('ZLZQMEV', 8, 'otu_table.biom')	1.0
1064	('ZLZQMEV', 5, 'otu_table.biom')	1.0
1065	('ZOZOW1T', 8, 'otu_table.biom')	1.0
1066	('ZOZOW1T', 13, 'otu_table.biom')	1.0
1067	('ZOZOW1T', 1, 'otu_table.biom')	1.0
1068	('ZOZOW1T', 6, 'otu_table.biom')	1.0
1069	('ZOZOW1T', 9, 'otu_table.biom')	1.0
1070	('ZOZOW1T', 11, 'otu_table.biom')	1.0
1071	('ZOZOW1T', 7, 'otu_table.biom')	1.0
1072	('ZOZOW1T', 3, 'otu_table.biom')	1.0
1073	('ZOZOW1T', 5, 'otu_table.biom')	1.0
1074	('ZOZOW1T', 10, 'otu_table.biom')	1.0
1075	('ZOZOW1T', 4, 'otu_table.biom')	1.0
1076	('ZMBH10Z', 1, 'otu_table.biom')	1.0
1077	('ZMBH10Z', 2, 'otu_table.biom')	1.0
1078	('ZMBH10Z', 3, 'otu_table.biom')	1.0
1079	('ZLZNCLZ', 1, 'otu_table.biom')	1.0
1080	('ZLZNCLZ', 4, 'otu_table.biom')	1.0
1081	('ZKVR426', 4, 'otu_table.biom')	1.0
1082	('ZKVR426', 6, 'otu_table.biom')	1.0
1083	('ZKVR426', 2, 'otu_table.biom')	1.0
1084	('ZKVR426', 7, 'otu_table.biom')	1.0
1085	('ZKVR426', 8, 'otu_table.biom')	1.0
1086	('ZKVR426', 3, 'otu_table.biom')	1.0
1087	('ZKVR426', 9, 'otu_table.biom')	1.0
1088	('ZKVR426', 10, 'otu_table.biom')	1.0
1089	('ZKVR426', 1, 'otu_table.biom')	1.0
1090	('ZJTKAE3', 4, 'otu_table.biom')	1.0
1091	('ZJTKAE3', 2, 'otu_table.biom')	1.0
1092	('ZJTKAE3', 1, 'otu_table.biom')	1.0
1093	('ZLYEM2C', 3, 'otu_table.biom')	1.0
1094	('ZLYEM2C', 5, 'otu_table.biom')	1.0
1095	('ZLYEM2C', 1, 'otu_table.biom')	1.0
1096	('ZMBVNFM', 4, 'otu_table.biom')	1.0
1097	('ZMBVNFM', 2, 'otu_table.biom')	1.0
1098	('ZMBVNFM', 3, 'otu_table.biom')	1.0
1099	('ZN0JE53', 4, 'otu_table.biom')	1.0
1100	('ZN0JE53', 2, 'otu_table.biom')	1.0
1101	('ZN0JE53', 3, 'otu_table.biom')	1.0
1102	('ZN0JE53', 1, 'otu_table.biom')	1.0
1103	('ZUL3S6O', 14, 'otu_table.biom')	1.0
1104	('ZM7JY3G', 4, 'otu_table.biom')	1.0
1105	('ZM7JY3G', 2, 'otu_table.biom')	1.0
1106	('ZM7JY3G', 1, 'otu_table.biom')	1.0
1107	('ZLGD9M0', 1, 'otu_table.biom')	1.0
1108	('ZLGD9M0', 6, 'otu_table.biom')	1.0
1109	('ZLGD9M0', 3, 'otu_table.biom')	1.0
1110	('ZMGT937', 2, 'otu_table.biom')	1.0
1111	('ZMGT937', 4, 'otu_table.biom')	1.0
1112	('ZMGT937', 6, 'otu_table.biom')	1.0
1113	('ZMGT937', 1, 'otu_table.biom')	1.0
1114	('ZK112BX', 2, 'otu_table.biom')	1.0
