	sample	lambda
860	('ZLTUJTN', 2034, 'HMP2_J79952_1_ST_T0_B0_0120_ZLTUJTN-2034_B64B9.biom')	0.56
861	('ZL9BTWF', 999, 'HMP2_J79953_1_ST_T0_B0_0120_ZL9BTWF-6033_B64B9.biom')	0.0
862	('ZX52KVK', 33, 'HMP2_J79954_1_ST_T0_B0_0120_ZX52KVK-6031_B64B9.biom')	0.15
863	('ZKFV71L', 2023, 'HMP2_J79955_1_ST_T0_B0_0120_ZKFV71L-2023_B64B9.biom')	0.15
864	('ZX52KVK', 8012, 'HMP2_J79956_1_ST_T0_B0_0120_ZX52KVK-8012_B64B9.biom')	0.21
865	('ZTL5S2Y', 1031, 'HMP2_J79957_1_ST_T0_B0_0120_ZTL5S2Y-1031_B64B9.biom')	0.0
866	('ZX52KVK', 999, 'HMP2_J79958_1_ST_T0_B0_0120_ZX52KVK-6032_B64B9.biom')	0.0
867	('ZTL5S2Y', 1032, 'HMP2_J79959_1_ST_T0_B0_0120_ZTL5S2Y-1032_B64B9.biom')	0.0
868	('ZTL5S2Y', 1033, 'HMP2_J79961_1_ST_T0_B0_0120_ZTL5S2Y-1033_B64B9.biom')	0.0
869	('ZL9BTWF', 999, 'HMP2_J79962_1_ST_T0_B0_0120_ZL9BTWF-6035_B64B9.biom')	0.0
870	('ZY9XQJP', 10, 'HMP2_J79963_1_ST_T0_B0_0120_ZY9XQJP-10_B64B9.biom')	0.0
871	('ZLZNCLZ', 14, 'HMP2_J79964_1_ST_T0_B0_0120_ZLZNCLZ-14_B64B9.biom')	0.0
872	('ZPEL6L3', 999, 'HMP2_J79965_1_ST_T0_B0_0120_ZPEL6L3-03_B64B9.biom')	0.0
873	('ZL9BTWF', 999, 'HMP2_J79966_1_ST_T0_B0_0120_ZL9BTWF-6034_B64B9.biom')	0.0
874	('ZS78KHV', 999, 'HMP2_J79967_1_ST_T0_B0_0120_ZS78KHV-03_B64B9.biom')	0.7
875	('ZOZOW1T', 7044, 'HMP2_J79968_1_ST_T0_B0_0120_ZOZOW1T-7044_B64B9.biom')	0.0
876	('ZX52KVK', 999, 'HMP2_J79969_1_ST_T0_B0_0120_ZX52KVK-6034_B64B9.biom')	0.0
877	('ZWCZHHY', 999, 'HMP2_J79970_1_ST_T0_B0_0120_ZWCZHHY-6021_B64B9.biom')	0.95
878	('ZKVR426', 14, 'HMP2_J79972_1_ST_T0_B0_0120_ZKVR426-14_B64B9.biom')	0.0
879	('ZN3TBJM', 11, 'HMP2_J79973_1_ST_T0_B0_0120_ZN3TBJM-11_B64B9.biom')	0.0
880	('ZUF48YS', 999, 'HMP2_J79974_1_ST_T0_B0_0120_ZUF48YS-07_B64B9.biom')	0.0
881	('ZTL5S2Y', 1034, 'HMP2_J79975_1_ST_T0_B0_0120_ZTL5S2Y-1034_B64B9.biom')	0.0
882	('ZUPAQVU', 10, 'HMP2_J79976_1_ST_T0_B0_0120_ZUPAQVU-10_B64B9.biom')	0.26
883	('ZMBVNFM', 13, 'HMP2_J79977_1_ST_T0_B0_0120_ZMBVNFM-10_B64B9.biom')	0.15
884	('ZN9YTFN', 999, 'HMP2_J79978_1_ST_T0_B0_0120_ZN9YTFN-12_B64B9.biom')	0.0
885	('ZX52KVK', 999, 'HMP2_J79979_1_ST_T0_B0_0120_ZX52KVK-6035_B64B9.biom')	0.0
886	('ZN3TBJM', 2052, 'HMP2_J79980_1_ST_T0_B0_0120_ZN3TBJM-2052_B86HB.biom')	0.0
887	('ZYXQKWY', 999, 'HMP2_J79981_1_ST_T0_B0_0120_ZYXQKWY-09_B86HB.biom')	0.0
888	('ZOZOW1T', 7045, 'HMP2_J79982_1_ST_T0_B0_0120_ZOZOW1T-7045_B86HB.biom')	0.0
889	('ZN3TBJM', 2053, 'HMP2_J79983_1_ST_T0_B0_0120_ZN3TBJM-2053_B86HB.biom')	0.0
890	('ZSQNUZ5', 999, 'HMP2_J79984_1_ST_T0_B0_0120_ZSQNUZ5-06_B86HB.biom')	0.0
891	('ZY39SN0', 999, 'HMP2_J79985_1_ST_T0_B0_0120_ZY39SN0-09_B86HB.biom')	0.0
892	('ZR47VBL', 999, 'HMP2_J79986_1_ST_T0_B0_0120_ZR47VBL-04_B86HB.biom')	0.0
893	('ZR3WH7V', 999, 'HMP2_J79987_1_ST_T0_B0_0120_ZR3WH7V-04_B86HB.biom')	0.3
894	('ZW61YGW', 999, 'HMP2_J79988_1_ST_T0_B0_0120_ZW61YGW-08_B86HB.biom')	0.0
895	('ZX52KVK', 999, 'HMP2_J79989_1_ST_T0_B0_0120_ZX52KVK-6036_B86HB.biom')	0.96
896	('ZTMFN3O', 999, 'HMP2_J79990_1_ST_T0_B0_0120_ZTMFN3O-07_B86HB.biom')	0.15
897	('ZVBQY1N', 6, 'HMP2_J79997_1_ST_T0_B0_0120_ZVBQY1N-03_B86HB.biom')	0.3
898	('ZKFV71L', 12, 'HMP2_J80001_1_ST_T0_B0_0120_ZKFV71L-2014_B86HB.biom')	0.0
899	('ZL63I8R', 18, 'HMP2_J80003_1_ST_T0_B0_0120_ZL63I8R-1014_B86HB.biom')	0.0
900	('ZLPZS0H', 999, 'HMP2_J80004_1_ST_T0_B0_0120_ZLPZS0H-2016_B86HB.biom')	0.0
901	('ZMGT937', 11, 'HMP2_J80005_1_ST_T0_B0_0120_ZMGT937-08_B86HB.biom')	0.3
902	('ZTXY83G', 4, 'HMP2_J80007_1_ST_T0_B0_0120_ZTXY83G-04_B86HB.biom')	0.0
903	('ZMBH10Z', 999, 'HMP2_J80008_1_ST_T0_B0_0120_ZMBH10Z-09_B86HB.biom')	0.0
904	('ZK4CK8Y', 9, 'HMP2_J80009_1_ST_T0_B0_0120_ZK4CK8Y-09_B86HB.biom')	0.0
905	('ZL63I8R', 999, 'HMP2_J80010_1_ST_T0_B0_0120_ZL63I8R-1015_B86HB.biom')	0.0
906	('ZKFV71L', 13, 'HMP2_J80012_1_ST_T0_B0_0120_ZKFV71L-2015_B86HB.biom')	0.0
907	('ZSUQ08V', 3, 'HMP2_J80014_1_ST_T0_B0_0120_ZSUQ08V-03_B86HB.biom')	0.0
908	('ZTXWLP3', 4, 'HMP2_J80017_1_ST_T0_B0_0120_ZTXWLP3-04_B86HB.biom')	0.14
909	('ZQFL1P3', 9, 'HMP2_J80019_1_ST_T0_B0_0120_ZQFL1P3-6021_B86HB.biom')	0.34
910	('ZQFL1P3', 8, 'HMP2_J80021_1_ST_T0_B0_0120_ZQFL1P3-03_B86HB.biom')	0.8
911	('ZM7JY3G', 10, 'HMP2_J80024_1_ST_T0_B0_0120_ZM7JY3G-11_B86HB.biom')	0.0
912	('ZS78KHV', 8, 'HMP2_J80026_1_ST_T0_B0_0120_ZS78KHV-6021_B86HB.biom')	0.0
913	('ZL9BTWF', 22, 'HMP2_J80028_1_ST_T0_B0_0120_ZL9BTWF-14_B86HB.biom')	0.0
914	('ZPDABJR', 2, 'HMP2_J80030_1_ST_T0_B0_0120_ZPDABJR-3011_B86HB.biom')	0.0
915	('ZKVR426', 23, 'HMP2_J80035_1_ST_T0_B0_0120_ZKVR426-2024_B86HB.biom')	0.0
916	('ZKVR426', 22, 'HMP2_J80036_1_ST_T0_B0_0120_ZKVR426-2023_B86HB.biom')	0.0
917	('ZLPZS0H', 14, 'HMP2_J80037_1_ST_T0_B0_0120_ZLPZS0H-2013_B86HB.biom')	0.0
918	('ZKVR426', 21, 'HMP2_J80038_1_ST_T0_B0_0120_ZKVR426-2022_B86HB.biom')	0.89
919	('ZR47VBL', 2, 'HMP2_J80040_1_ST_T0_B0_0120_ZR47VBL-02_B86HB.biom')	0.91
920	('ZTMFN3O', 4, 'HMP2_J80041_1_ST_T0_B0_0120_ZTMFN3O-1012_B86HB.biom')	0.55
921	('ZLYEM2C', 8, 'HMP2_J80042_1_ST_T0_B0_0120_ZLYEM2C-07_B86HB.biom')	0.0
922	('ZTL5S2Y', 3, 'HMP2_J80043_1_ST_T0_B0_0120_ZTL5S2Y-03_B86HB.biom')	0.0
923	('ZKVR426', 20, 'HMP2_J80044_1_ST_T0_B0_0120_ZKVR426-2021_B86HB.biom')	0.0
924	('ZKFV71L', 9, 'HMP2_J80045_1_ST_T0_B0_0120_ZKFV71L-2011_B86HB.biom')	0.0
925	('ZUL3S6O', 23, 'HMP2_J80047_1_ST_T0_B0_0120_ZUL3S6O-2015_B86HB.biom')	0.0
926	('ZKFV71L', 11, 'HMP2_J80048_1_ST_T0_B0_0120_ZKFV71L-2013_B86HB.biom')	0.0
927	('ZLZQMEV', 3, 'HMP2_J80052_1_ST_T0_B0_0120_ZLZQMEV-10_B86HB.biom')	0.21
928	('ZTMFN3O', 3, 'HMP2_J80053_1_ST_T0_B0_0120_ZTMFN3O-1011_B86HB.biom')	0.0
929	('ZPXU188', 999, 'HMP2_J80054_1_ST_T0_B0_0120_ZPXU188-02_B86HB.biom')	0.0
930	('ZQFL1P3', 1, 'HMP2_J80059_1_ST_T0_B0_0120_ZQFL1P3-01_B86HB.biom')	0.0
931	('ZTMFN3O', 5, 'HMP2_J80060_1_ST_T0_B0_0120_ZTMFN3O-1015_B86HB.biom')	0.51
932	('ZLPZS0H', 12, 'HMP2_J80061_1_ST_T0_B0_0120_ZLPZS0H-12_B86HB.biom')	0.0
933	('ZN0JE53', 14, 'HMP2_J80067_1_ST_T0_B0_0120_ZN0JE53-07_B86HB.biom')	0.0
934	('ZKFV71L', 6, 'HMP2_J80068_1_ST_T0_B0_0120_ZKFV71L-07_B86HB.biom')	0.0
935	('ZX52KVK', 22, 'HMP2_J80069_1_ST_T0_B0_0120_ZX52KVK-1034_B86HB.biom')	0.98
936	('ZR3WH7V', 10, 'HMP2_J80071_1_ST_T0_B0_0120_ZR3WH7V-6022_B86HB.biom')	0.27
937	('ZN9YTFN', 27, 'HMP2_J80073_1_ST_T0_B0_0120_ZN9YTFN-08_B86HB.biom')	0.0
938	('ZJTKAE3', 10, 'HMP2_J80074_1_ST_T0_B0_0120_ZJTKAE3-06_B86HB.biom')	0.0
939	('ZRB0F6P', 9, 'HMP2_J80078_1_ST_T0_B0_0120_ZRB0F6P-6022_B86HB.biom')	0.0
940	('ZX52KVK', 34, 'HMP2_J80082_1_ST_T0_B0_0120_ZX52KVK-07_B86HB.biom')	0.0
941	('ZTL8083', 1, 'HMP2_J80088_1_ST_T0_B0_0120_ZTL8083-01_B86HB.biom')	0.07
942	('ZN9YTFN', 12, 'HMP2_J80092_1_ST_T0_B0_0120_ZN9YTFN-6014_B86HB.biom')	0.0
943	('ZJXC41N', 3, 'HMP2_J80093_1_ST_T0_B0_0120_ZJXC41N-02_B86HB.biom')	0.0
944	('ZMBVNFM', 5, 'HMP2_J80094_1_ST_T0_B0_0120_ZMBVNFM-5011_B86HB.biom')	0.0
945	('ZYU89T9', 3, 'HMP2_J80095_1_ST_T0_B0_0120_ZYU89T9-2012_B86HB.biom')	0.0
946	('ZLPZS0H', 9, 'HMP2_J80096_1_ST_T0_B0_0120_ZLPZS0H-09_B86HB.biom')	0.0
947	('ZLTUJTN', 5, 'HMP2_J80099_1_ST_T0_B0_0120_ZLTUJTN-05_B86HB.biom')	1.0
948	('ZN3TBJM', 12, 'HMP2_J80100_1_ST_T0_B0_0120_ZN3TBJM-1012_B86HB.biom')	0.0
949	('ZNED4XZ', 5, 'HMP2_J80101_1_ST_T0_B0_0120_ZNED4XZ-04_B86HB.biom')	0.0
950	('ZN9TKCJ', 1, 'HMP2_J80105_1_ST_T0_B0_0120_ZN9TKCJ-01_B86HB.biom')	0.0
951	('ZNED4XZ', 3, 'HMP2_J80106_1_ST_T0_B0_0120_ZNED4XZ-3001_B86HB.biom')	0.52
952	('ZNED4XZ', 4, 'HMP2_J80107_1_ST_T0_B0_0120_ZNED4XZ-03_B86HB.biom')	0.8
953	('ZLPZS0H', 8, 'HMP2_J80108_1_ST_T0_B0_0120_ZLPZS0H-08_B86HB.biom')	0.0
954	('ZLPZS0H', 7, 'HMP2_J80109_1_ST_T0_B0_0120_ZLPZS0H-07_B86HB.biom')	0.0
955	('ZOZOW1T', 197, 'HMP2_J83824_1_ST_T0_B0_0120_ZOZOW1T-7026_B86HB.biom')	0.0
956	('ZOZOW1T', 999, 'HMP2_J83825_1_ST_T0_B0_0120_ZOZOW1T-E11_B86HB.biom')	0.0
957	('ZN3TBJM', 2044, 'HMP2_J83827_1_ST_T0_B0_0120_ZN3TBJM-2044_B86HB.biom')	0.0
958	('ZN3TBJM', 4015, 'HMP2_J83828_1_ST_T0_B0_0120_ZN3TBJM-4015_B86HB.biom')	0.0
959	('ZMBVNFM', 19, 'HMP2_J83829_1_ST_T0_B0_0120_ZMBVNFM-1023_B86HB.biom')	0.0
960	('ZM8YXDM', 11, 'HMP2_J83830_1_ST_T0_B0_0120_ZM8YXDM-11_B86HB.biom')	0.13
961	('ZM7JY3G', 12, 'HMP2_J83831_1_ST_T0_B0_0120_ZM7JY3G-12_B86HB.biom')	0.3
962	('ZLZNCLZ', 12, 'HMP2_J83832_1_ST_T0_B0_0120_ZLZNCLZ-12_B86HB.biom')	0.3
963	('ZYHHR4Z', 8025, 'HMP2_J83833_1_ST_T0_B0_0120_ZYHHR4Z-8025_B86HB.biom')	0.26
964	('ZVBQY1N', 999, 'HMP2_J83836_1_ST_T0_B0_0120_ZVBQY1N-1012_B86HB.biom')	1.0
965	('ZUF48YS', 999, 'HMP2_J83837_1_ST_T0_B0_0120_ZUF48YS-05_B86HB.biom')	0.0
966	('ZPEL6L3', 1014, 'HMP2_J83838_1_ST_T0_B0_0120_ZPEL6L3-1014_B86HB.biom')	0.0
967	('ZN9YTFN', 3, 'otu_table.biom')	0.0
968	('ZN9YTFN', 5, 'otu_table.biom')	0.5
969	('ZN9YTFN', 2, 'otu_table.biom')	0.5
970	('ZN9YTFN', 6, 'otu_table.biom')	0.5
971	('ZN9YTFN', 7, 'otu_table.biom')	0.5
972	('ZN9YTFN', 4, 'otu_table.biom')	0.5
973	('ZN9YTFN', 1, 'otu_table.biom')	0.5
974	('ZKFV71L', 1, 'otu_table.biom')	0.0
975	('ZKFV71L', 2, 'otu_table.biom')	0.5
976	('ZKFV71L', 4, 'otu_table.biom')	0.5
977	('ZL9BTWF', 3, 'otu_table.biom')	0.0
978	('ZL9BTWF', 4, 'otu_table.biom')	0.5
979	('ZL9BTWF', 2, 'otu_table.biom')	0.5
980	('ZL9BTWF', 6, 'otu_table.biom')	0.5
981	('ZL9BTWF', 1, 'otu_table.biom')	0.5
982	('ZL9BTWF', 7, 'otu_table.biom')	0.5
983	('ZK4CK8Y', 2, 'otu_table.biom')	0.0
984	('ZK4CK8Y', 4, 'otu_table.biom')	0.5
985	('ZK4CK8Y', 3, 'otu_table.biom')	0.5
986	('ZLZQMEV', 1, 'otu_table.biom')	0.0
987	('ZLZQMEV', 3, 'otu_table.biom')	0.5
988	('ZLZQMEV', 7, 'otu_table.biom')	0.5
989	('ZLZQMEV', 8, 'otu_table.biom')	0.5
990	('ZLZQMEV', 5, 'otu_table.biom')	0.5
991	('ZOZOW1T', 8, 'otu_table.biom')	0.0
992	('ZOZOW1T', 13, 'otu_table.biom')	0.5
993	('ZOZOW1T', 1, 'otu_table.biom')	0.5
994	('ZOZOW1T', 6, 'otu_table.biom')	0.5
995	('ZOZOW1T', 9, 'otu_table.biom')	0.5
996	('ZOZOW1T', 11, 'otu_table.biom')	0.5
997	('ZOZOW1T', 7, 'otu_table.biom')	0.5
998	('ZOZOW1T', 3, 'otu_table.biom')	0.5
999	('ZOZOW1T', 5, 'otu_table.biom')	0.5
1000	('ZOZOW1T', 10, 'otu_table.biom')	0.5
1001	('ZOZOW1T', 4, 'otu_table.biom')	0.5
1002	('ZMBH10Z', 1, 'otu_table.biom')	0.0
1003	('ZMBH10Z', 2, 'otu_table.biom')	0.5
1004	('ZMBH10Z', 3, 'otu_table.biom')	0.5
1005	('ZLZNCLZ', 1, 'otu_table.biom')	0.0
1006	('ZLZNCLZ', 4, 'otu_table.biom')	0.5
1007	('ZKVR426', 4, 'otu_table.biom')	0.0
1008	('ZKVR426', 6, 'otu_table.biom')	0.5
1009	('ZKVR426', 2, 'otu_table.biom')	0.5
1010	('ZKVR426', 7, 'otu_table.biom')	0.5
1011	('ZKVR426', 8, 'otu_table.biom')	0.5
1012	('ZKVR426', 3, 'otu_table.biom')	0.5
1013	('ZKVR426', 9, 'otu_table.biom')	0.5
1014	('ZKVR426', 10, 'otu_table.biom')	0.5
1015	('ZKVR426', 1, 'otu_table.biom')	0.5
1016	('ZJTKAE3', 4, 'otu_table.biom')	0.0
1017	('ZJTKAE3', 2, 'otu_table.biom')	0.5
1018	('ZJTKAE3', 1, 'otu_table.biom')	0.5
1019	('ZLYEM2C', 3, 'otu_table.biom')	0.0
1020	('ZLYEM2C', 5, 'otu_table.biom')	0.5
1021	('ZLYEM2C', 1, 'otu_table.biom')	0.5
1022	('ZMBVNFM', 4, 'otu_table.biom')	0.0
1023	('ZMBVNFM', 2, 'otu_table.biom')	0.5
1024	('ZMBVNFM', 3, 'otu_table.biom')	0.5
1025	('ZN0JE53', 4, 'otu_table.biom')	0.0
1026	('ZN0JE53', 2, 'otu_table.biom')	0.5
1027	('ZN0JE53', 3, 'otu_table.biom')	0.5
1028	('ZN0JE53', 1, 'otu_table.biom')	0.5
1029	('ZUL3S6O', 14, 'otu_table.biom')	0.0
1030	('ZM7JY3G', 4, 'otu_table.biom')	0.14
1031	('ZM7JY3G', 2, 'otu_table.biom')	0.5
1032	('ZM7JY3G', 1, 'otu_table.biom')	0.5
1033	('ZLGD9M0', 1, 'otu_table.biom')	0.0
1034	('ZLGD9M0', 6, 'otu_table.biom')	0.5
1035	('ZLGD9M0', 3, 'otu_table.biom')	0.5
1036	('ZMGT937', 2, 'otu_table.biom')	0.0
1037	('ZMGT937', 4, 'otu_table.biom')	0.5
1038	('ZMGT937', 6, 'otu_table.biom')	0.5
1039	('ZMGT937', 1, 'otu_table.biom')	0.5
1040	('ZK112BX', 2, 'otu_table.biom')	0.0
