	sample	lambda
858	('ZTL5S2Y', 1011, 'HMP2_J79607_1_NS_T0_B0_0120_ZTL5S2Y-1011_B9GH6.biom')	0.0
859	('ZTL5S2Y', 1011, 'HMP2_J79607_1_NS_T0_B0_0120_ZTL5S2Y-1011_B9GWL.biom')	0.0
860	('ZN3TBJM', 2041, 'HMP2_J79608_1_NS_T0_B0_0120_ZN3TBJM-2041_B9GH6.biom')	0.0
861	('ZN3TBJM', 2041, 'HMP2_J79608_1_NS_T0_B0_0120_ZN3TBJM-2041_B9GWL.biom')	0.0
862	('ZTL5S2Y', 1012, 'HMP2_J79609_1_NS_T0_B0_0120_ZTL5S2Y-1012_B9GH6.biom')	0.0
863	('ZTL5S2Y', 1012, 'HMP2_J79609_1_NS_T0_B0_0120_ZTL5S2Y-1012_B9GWL.biom')	0.0
864	('ZPF36E2', 999, 'HMP2_J79610_1_NS_T0_B0_0120_ZPF36E2-03_B9GWL.biom')	0.0
865	('ZN3TBJM', 2042, 'HMP2_J79611_1_NS_T0_B0_0120_ZN3TBJM-2042_B9GH6.biom')	0.0
866	('ZN3TBJM', 2042, 'HMP2_J79611_1_NS_T0_B0_0120_ZN3TBJM-2042_B9GWL.biom')	0.0
867	('ZOZOW1T', 1042, 'HMP2_J79612_1_NS_T0_B0_0120_ZOZOW1T-1042_B9GH6.biom')	0.0
868	('ZOZOW1T', 1042, 'HMP2_J79612_1_NS_T0_B0_0120_ZOZOW1T-1042_B9GWL.biom')	0.0
869	('ZN3TBJM', 2043, 'HMP2_J79613_1_NS_T0_B0_0120_ZN3TBJM-2043_B9GH6.biom')	0.0
870	('ZN3TBJM', 2043, 'HMP2_J79613_1_NS_T0_B0_0120_ZN3TBJM-2043_B9GWL.biom')	0.0
871	('ZTL5S2Y', 1013, 'HMP2_J79614_1_NS_T0_B0_0120_ZTL5S2Y-1013_B9HH8.biom')	0.0
872	('ZLYEM2C', 999, 'HMP2_J79615_1_NS_T0_B0_0120_ZLYEM2C-08_B9GH6.biom')	0.0
873	('ZLYEM2C', 999, 'HMP2_J79615_1_NS_T0_B0_0120_ZLYEM2C-08_B9GWL.biom')	0.0
874	('ZWCZHHY', 999, 'HMP2_J79616_1_NS_T0_B0_0120_ZWCZHHY-09_B9GH6.biom')	0.0
875	('ZWCZHHY', 999, 'HMP2_J79616_1_NS_T0_B0_0120_ZWCZHHY-09_B9GWL.biom')	0.0
876	('ZOZOW1T', 1043, 'HMP2_J79618_1_NS_T0_B0_0120_ZOZOW1T-1043_B9GH6.biom')	0.0
877	('ZOZOW1T', 1043, 'HMP2_J79618_1_NS_T0_B0_0120_ZOZOW1T-1043_B9GWL.biom')	0.0
878	('ZOBX723', 999, 'HMP2_J79619_1_NS_T0_B0_0120_ZOBX723-07_B9GH6.biom')	0.0
879	('ZOBX723', 999, 'HMP2_J79619_1_NS_T0_B0_0120_ZOBX723-07_B9GWL.biom')	0.0
880	('ZL9BTWF', 6021, 'HMP2_J79620_1_NS_T0_B0_0120_ZL9BTWF-6021_B9GH6.biom')	0.0
881	('ZL9BTWF', 6021, 'HMP2_J79620_1_NS_T0_B0_0120_ZL9BTWF-6021_B9GWL.biom')	0.0
882	('ZVNCGHM', 4, 'HMP2_J79621_1_NS_T0_B0_0120_ZVNCGHM-10_B9GH6.biom')	0.0
883	('ZVNCGHM', 4, 'HMP2_J79621_1_NS_T0_B0_0120_ZVNCGHM-10_B9GWL.biom')	0.0
884	('ZVM4N7A', 999, 'HMP2_J79622_1_NS_T0_B0_0120_ZVM4N7A-09_B9HH8.biom')	0.0
885	('ZLPZS0H', 14, 'HMP2_J79623_1_NS_T0_B0_0120_ZLPZS0H-14_B9GH6.biom')	0.0
886	('ZLPZS0H', 14, 'HMP2_J79623_1_NS_T0_B0_0120_ZLPZS0H-14_B9GWL.biom')	0.0
887	('ZLZNCLZ', 13, 'HMP2_J79624_1_NS_T0_B0_0120_ZLZNCLZ-13_B9GH6.biom')	0.0
888	('ZLZNCLZ', 13, 'HMP2_J79624_1_NS_T0_B0_0120_ZLZNCLZ-13_B9GWL.biom')	0.0
889	('ZYU89T9', 999, 'HMP2_J79625_1_NS_T0_B0_0120_ZYU89T9-08_B9GH6.biom')	0.0
890	('ZYU89T9', 999, 'HMP2_J79625_1_NS_T0_B0_0120_ZYU89T9-08_B9GWL.biom')	0.0
891	('ZPEL6L3', 999, 'HMP2_J79626_1_NS_T0_B0_0120_ZPEL6L3-02_B9GH6.biom')	0.0
892	('ZPEL6L3', 999, 'HMP2_J79626_1_NS_T0_B0_0120_ZPEL6L3-02_B9GWL.biom')	0.0
893	('ZJTKAE3', 12, 'HMP2_J79627_1_NS_T0_B0_0120_ZJTKAE3-10_B9GH6.biom')	0.0
894	('ZJTKAE3', 12, 'HMP2_J79627_1_NS_T0_B0_0120_ZJTKAE3-10_B9GWL.biom')	0.0
895	('ZN3TBJM', 2044, 'HMP2_J79628_1_NS_T0_B0_0120_ZN3TBJM-2044_B9GH6.biom')	0.0
896	('ZN3TBJM', 2044, 'HMP2_J79628_1_NS_T0_B0_0120_ZN3TBJM-2044_B9GWL.biom')	0.0
897	('ZTL5S2Y', 1014, 'HMP2_J79629_1_NS_T0_B0_0120_ZTL5S2Y-1014_B9GH6.biom')	0.0
898	('ZTL5S2Y', 1014, 'HMP2_J79629_1_NS_T0_B0_0120_ZTL5S2Y-1014_B9GWL.biom')	0.0
899	('ZRLZ98T', 999, 'HMP2_J79630_1_NS_T0_B0_0120_ZRLZ98T-6031_B9GH6.biom')	0.0
900	('ZRLZ98T', 999, 'HMP2_J79630_1_NS_T0_B0_0120_ZRLZ98T-6031_B9GWL.biom')	0.0
901	('ZL9BTWF', 999, 'HMP2_J79631_1_NS_T0_B0_0120_ZL9BTWF-6023_B9HH8.biom')	0.0
902	('ZOZOW1T', 999, 'HMP2_J79632_1_NS_T0_B0_0120_ZOZOW1T-7039_B9GH6.biom')	0.0
903	('ZOZOW1T', 999, 'HMP2_J79632_1_NS_T0_B0_0120_ZOZOW1T-7039_B9GWL.biom')	0.0
904	('ZQFL1P3', 6031, 'HMP2_J79633_1_NS_T0_B0_0120_ZQFL1P3-6031_B9GH6.biom')	0.0
905	('ZQFL1P3', 6031, 'HMP2_J79633_1_NS_T0_B0_0120_ZQFL1P3-6031_B9GWL.biom')	0.0
906	('ZL9BTWF', 999, 'HMP2_J79634_1_NS_T0_B0_0120_ZL9BTWF-6024_B9GH6.biom')	0.0
907	('ZL9BTWF', 999, 'HMP2_J79634_1_NS_T0_B0_0120_ZL9BTWF-6024_B9GWL.biom')	0.0
908	('ZN3TBJM', 2045, 'HMP2_J79635_1_NS_T0_B0_0120_ZN3TBJM-2045_B9GH6.biom')	0.0
909	('ZN3TBJM', 2045, 'HMP2_J79635_1_NS_T0_B0_0120_ZN3TBJM-2045_B9GWL.biom')	0.0
910	('ZUF48YS', 999, 'HMP2_J79637_1_NS_T0_B0_0120_ZUF48YS-06_B9GH6.biom')	0.0
911	('ZUF48YS', 999, 'HMP2_J79637_1_NS_T0_B0_0120_ZUF48YS-06_B9GWL.biom')	0.0
912	('ZTL5S2Y', 999, 'HMP2_J79638_1_NS_T0_B0_0120_ZTL5S2Y-06_B9GH6.biom')	0.0
913	('ZTL5S2Y', 999, 'HMP2_J79638_1_NS_T0_B0_0120_ZTL5S2Y-06_B9GWL.biom')	0.0
914	('ZKVR426', 13, 'HMP2_J79640_1_NS_T0_B0_0120_ZKVR426-13_B9GH6.biom')	0.0
915	('ZKVR426', 13, 'HMP2_J79640_1_NS_T0_B0_0120_ZKVR426-13_B9GWL.biom')	0.0
916	('ZOZOW1T', 7040, 'HMP2_J79641_1_NS_T0_B0_0120_ZOZOW1T-7040_B9GH6.biom')	0.0
917	('ZOZOW1T', 7040, 'HMP2_J79641_1_NS_T0_B0_0120_ZOZOW1T-7040_B9GWL.biom')	0.0
918	('ZN9YTFN', 11, 'HMP2_J79642_1_NS_T0_B0_0120_ZN9YTFN-11_B9GH6.biom')	0.0
919	('ZN9YTFN', 11, 'HMP2_J79642_1_NS_T0_B0_0120_ZN9YTFN-11_B9GWL.biom')	0.0
920	('ZL9BTWF', 999, 'HMP2_J79643_1_NS_T0_B0_0120_ZL9BTWF-6025_B9GH6.biom')	0.0
921	('ZL9BTWF', 999, 'HMP2_J79643_1_NS_T0_B0_0120_ZL9BTWF-6025_B9GWL.biom')	0.0
922	('ZQFL1P3', 999, 'HMP2_J79645_1_NS_T0_B0_0120_ZQFL1P3-6032_B9GH6.biom')	0.0
923	('ZQFL1P3', 999, 'HMP2_J79645_1_NS_T0_B0_0120_ZQFL1P3-6032_B9GWL.biom')	0.0
924	('ZL63I8R', 15, 'HMP2_J79646_1_NS_T0_B0_0120_ZL63I8R-15_B9GH6.biom')	0.0
925	('ZL63I8R', 15, 'HMP2_J79646_1_NS_T0_B0_0120_ZL63I8R-15_B9GWL.biom')	0.0
926	('ZY39SN0', 999, 'HMP2_J79647_1_NS_T0_B0_0120_ZY39SN0-08_B9GH6.biom')	0.0
927	('ZY39SN0', 999, 'HMP2_J79647_1_NS_T0_B0_0120_ZY39SN0-08_B9GWL.biom')	0.0
928	('ZL9BTWF', 999, 'HMP2_J79648_1_NS_T0_B0_0120_ZL9BTWF-6026_B9HH8.biom')	0.0
929	('ZQFL1P3', 999, 'HMP2_J79649_1_NS_T0_B0_0120_ZQFL1P3-6033_B9HH8.biom')	0.0
930	('ZM7JY3G', 13, 'HMP2_J79651_1_NS_T0_B0_0120_ZM7JY3G-13_B9GH6.biom')	0.34
931	('ZM7JY3G', 13, 'HMP2_J79651_1_NS_T0_B0_0120_ZM7JY3G-13_B9GWL.biom')	0.0
932	('ZLZQMEV', 12, 'HMP2_J79652_1_NS_T0_B0_0120_ZLZQMEV-12_B9GH6.biom')	0.0
933	('ZLZQMEV', 12, 'HMP2_J79652_1_NS_T0_B0_0120_ZLZQMEV-12_B9GWL.biom')	0.0
934	('ZTMFN3O', 999, 'HMP2_J79653_1_NS_T0_B0_0120_ZTMFN3O-06_B9GH6.biom')	0.0
935	('ZTMFN3O', 999, 'HMP2_J79653_1_NS_T0_B0_0120_ZTMFN3O-06_B9GWL.biom')	0.48
936	('ZQNZSQF', 999, 'HMP2_J79654_1_NS_T0_B0_0120_ZQNZSQF-04_B9GH6.biom')	0.0
937	('ZQNZSQF', 999, 'HMP2_J79654_1_NS_T0_B0_0120_ZQNZSQF-04_B9GWL.biom')	0.0
938	('ZOZOW1T', 7041, 'HMP2_J79655_1_NS_T0_B0_0120_ZOZOW1T-7041_B9GH6.biom')	0.0
939	('ZOZOW1T', 7041, 'HMP2_J79655_1_NS_T0_B0_0120_ZOZOW1T-7041_B9GWL.biom')	0.0
940	('ZQFL1P3', 999, 'HMP2_J79656_1_NS_T0_B0_0120_ZQFL1P3-6034_B9GH6.biom')	0.0
941	('ZQFL1P3', 999, 'HMP2_J79656_1_NS_T0_B0_0120_ZQFL1P3-6034_B9GWL.biom')	0.0
942	('ZLGD9M0', 15, 'HMP2_J79657_1_NS_T0_B0_0120_ZLGD9M0-15_B9HH8.biom')	0.0
943	('ZYXQKWY', 999, 'HMP2_J79658_1_NS_T0_B0_0120_ZYXQKWY-08_B9HH8.biom')	0.0
944	('ZUPAQVU', 999, 'HMP2_J79659_1_NS_T0_B0_0120_ZUPAQVU-09_B9GH6.biom')	0.0
945	('ZUPAQVU', 999, 'HMP2_J79659_1_NS_T0_B0_0120_ZUPAQVU-09_B9GWL.biom')	0.0
946	('ZSMO1UM', 999, 'HMP2_J79661_1_NS_T0_B0_0120_ZSMO1UM-04_B9GH6.biom')	0.0
947	('ZSMO1UM', 999, 'HMP2_J79661_1_NS_T0_B0_0120_ZSMO1UM-04_B9GWL.biom')	0.0
948	('ZQFL1P3', 999, 'HMP2_J79662_1_NS_T0_B0_0120_ZQFL1P3-6035_B9GH6.biom')	0.0
949	('ZQFL1P3', 999, 'HMP2_J79662_1_NS_T0_B0_0120_ZQFL1P3-6035_B9GWL.biom')	0.0
950	('ZPDABJR', 6031, 'HMP2_J79663_1_NS_T0_B0_0120_ZPDABJR-6031_B9GH6.biom')	0.0
951	('ZPDABJR', 6031, 'HMP2_J79663_1_NS_T0_B0_0120_ZPDABJR-6031_B9GWL.biom')	0.0
952	('ZRB0F6P', 6031, 'HMP2_J79664_1_NS_T0_B0_0120_ZRB0F6P-6031_B9GH6.biom')	0.0
953	('ZRB0F6P', 6031, 'HMP2_J79664_1_NS_T0_B0_0120_ZRB0F6P-6031_B9GWL.biom')	0.0
954	('ZYHHR4Z', 11, 'HMP2_J79665_1_NS_T0_B0_0120_ZYHHR4Z-11_B9HH8.biom')	0.0
955	('ZTL5S2Y', 1023, 'HMP2_J79667_1_NS_T0_B0_0120_ZTL5S2Y-1023_B9GH6.biom')	0.0
956	('ZTL5S2Y', 1023, 'HMP2_J79667_1_NS_T0_B0_0120_ZTL5S2Y-1023_B9GWL.biom')	0.0
957	('ZSQNUZ5', 999, 'HMP2_J79668_1_NS_T0_B0_0120_ZSQNUZ5-05_B9GH6.biom')	0.0
958	('ZSQNUZ5', 999, 'HMP2_J79668_1_NS_T0_B0_0120_ZSQNUZ5-05_B9GWL.biom')	0.0
959	('ZQFL1P3', 999, 'HMP2_J79669_1_NS_T0_B0_0120_ZQFL1P3-6036_B9GH6.biom')	0.0
960	('ZQFL1P3', 999, 'HMP2_J79669_1_NS_T0_B0_0120_ZQFL1P3-6036_B9GWL.biom')	0.0
961	('ZKFV71L', 12, 'HMP2_J79670_1_NS_T0_B0_0120_ZKFV71L-12_B9GH6.biom')	0.0
962	('ZKFV71L', 12, 'HMP2_J79670_1_NS_T0_B0_0120_ZKFV71L-12_B9GWL.biom')	0.0
963	('ZPDABJR', 999, 'HMP2_J79671_1_NS_T0_B0_0120_ZPDABJR-6032_B9GH6.biom')	0.0
964	('ZPDABJR', 999, 'HMP2_J79671_1_NS_T0_B0_0120_ZPDABJR-6032_B9GWL.biom')	0.0
965	('ZRB0F6P', 999, 'HMP2_J79672_1_NS_T0_B0_0120_ZRB0F6P-6032_B9GH6.biom')	0.0
966	('ZRB0F6P', 999, 'HMP2_J79672_1_NS_T0_B0_0120_ZRB0F6P-6032_B9GWL.biom')	0.0
967	('ZN0JE53', 12, 'HMP2_J79673_1_NS_T0_B0_0120_ZN0JE53-12_B9GH6.biom')	1.0
968	('ZN0JE53', 12, 'HMP2_J79673_1_NS_T0_B0_0120_ZN0JE53-12_B9GWL.biom')	0.0
969	('ZS2DMX7', 999, 'HMP2_J79674_1_NS_T0_B0_0120_ZS2DMX7-05_B9GH6.biom')	0.0
970	('ZS2DMX7', 999, 'HMP2_J79674_1_NS_T0_B0_0120_ZS2DMX7-05_B9GWL.biom')	0.0
971	('ZVC4YUG', 999, 'HMP2_J79675_1_NS_T0_B0_0120_ZVC4YUG-04_B9HH8.biom')	0.0
972	('ZTXY83G', 999, 'HMP2_J79676_1_NS_T0_B0_0120_ZTXY83G-06_B9HH8.biom')	0.0
973	('ZPDABJR', 999, 'HMP2_J79678_1_NS_T0_B0_0120_ZPDABJR-6033_B9GH6.biom')	0.0
974	('ZPDABJR', 999, 'HMP2_J79678_1_NS_T0_B0_0120_ZPDABJR-6033_B9GWL.biom')	0.0
975	('ZS78KHV', 6031, 'HMP2_J79679_1_NS_T0_B0_0120_ZS78KHV-6031_B9GH6.biom')	0.0
976	('ZS78KHV', 6031, 'HMP2_J79679_1_NS_T0_B0_0120_ZS78KHV-6031_B9GWL.biom')	0.0
977	('ZRB0F6P', 999, 'HMP2_J79680_1_NS_T0_B0_0120_ZRB0F6P-6033_B9GH6.biom')	0.0
978	('ZRB0F6P', 999, 'HMP2_J79680_1_NS_T0_B0_0120_ZRB0F6P-6033_B9GWL.biom')	0.0
979	('ZTL5S2Y', 1024, 'HMP2_J79683_1_NS_T0_B0_0120_ZTL5S2Y-1024_B9GH6.biom')	0.0
980	('ZTL5S2Y', 1024, 'HMP2_J79683_1_NS_T0_B0_0120_ZTL5S2Y-1024_B9GWL.biom')	0.0
981	('ZPDABJR', 999, 'HMP2_J79684_1_NS_T0_B0_0120_ZPDABJR-6036_B9GH6.biom')	0.0
982	('ZPDABJR', 999, 'HMP2_J79684_1_NS_T0_B0_0120_ZPDABJR-6036_B9GWL.biom')	0.0
983	('ZS78KHV', 999, 'HMP2_J79685_1_NS_T0_B0_0120_ZS78KHV-6032_B9HH8.biom')	0.0
984	('ZRB0F6P', 999, 'HMP2_J79686_1_NS_T0_B0_0120_ZRB0F6P-6034_B9HH8.biom')	0.0
985	('ZPDABJR', 999, 'HMP2_J79687_1_NS_T0_B0_0120_ZPDABJR-6037_B9HH8.biom')	0.0
986	('ZRB0F6P', 999, 'HMP2_J79688_1_NS_T0_B0_0120_ZRB0F6P-6035_B9HH8.biom')	0.0
987	('ZPDABJR', 999, 'HMP2_J79689_1_NS_T0_B0_0120_ZPDABJR-6038_B9HH8.biom')	0.0
988	('ZTL5S2Y', 1025, 'HMP2_J79690_1_NS_T0_B0_0120_ZTL5S2Y-1025_B9HH8.biom')	0.0
989	('ZS78KHV', 999, 'HMP2_J79691_1_NS_T0_B0_0120_ZS78KHV-6033_B9HH8.biom')	0.0
990	('ZRB0F6P', 999, 'HMP2_J79692_1_NS_T0_B0_0120_ZRB0F6P-6036_B9HH8.biom')	0.0
991	('ZS78KHV', 999, 'HMP2_J79693_1_NS_T0_B0_0120_ZS78KHV-6034_B9HH8.biom')	0.0
992	('ZKFV71L', 6021, 'HMP2_J79694_1_NS_T0_B0_0120_ZKFV71L-6021_B9HH8.biom')	0.0
993	('ZOZOW1T', 7042, 'HMP2_J79695_1_NS_T0_B0_0120_ZOZOW1T-7042_B9HH8.biom')	0.0
994	('ZOBX723', 999, 'HMP2_J79696_1_NS_T0_B0_0120_ZOBX723-08_B9HH8.biom')	0.0
995	('ZS78KHV', 999, 'HMP2_J79697_1_NS_T0_B0_0120_ZS78KHV-6035_B9HH8.biom')	0.0
996	('ZVM4N7A', 10, 'HMP2_J79698_1_NS_T0_B0_0120_ZVM4N7A-10_B9HH8.biom')	0.0
997	('ZLPZS0H', 15, 'HMP2_J79699_1_NS_T0_B0_0120_ZLPZS0H-15_B9HH8.biom')	0.0
998	('ZKFV71L', 999, 'HMP2_J79700_1_NS_T0_B0_0120_ZKFV71L-6022_B9HH8.biom')	0.0
999	('ZPF36E2', 999, 'HMP2_J79701_1_NS_T0_B0_0120_ZPF36E2-04_B9HH8.biom')	0.0
1000	('ZS78KHV', 999, 'HMP2_J79703_1_NS_T0_B0_0120_ZS78KHV-6036_B9HH8.biom')	0.0
1001	('ZTL8083', 999, 'HMP2_J79704_1_NS_T0_B0_0120_ZTL8083-02_B9HH8.biom')	1.0
1002	('ZKFV71L', 999, 'HMP2_J79705_1_NS_T0_B0_0120_ZKFV71L-6023_B9HH8.biom')	0.0
1003	('ZM8YXDM', 12, 'HMP2_J79706_1_NS_T0_B0_0120_ZM8YXDM-12_B9HH8.biom')	0.0
1004	('ZOZOW1T', 7043, 'HMP2_J79707_1_NS_T0_B0_0120_ZOZOW1T-7043_B9HH8.biom')	0.0
1005	('ZSUQ08V', 999, 'HMP2_J79710_1_NS_T0_B0_0120_ZSUQ08V-06_B9HH8.biom')	0.0
1006	('ZL9BTWF', 6031, 'HMP2_J79711_1_NS_T0_B0_0120_ZL9BTWF-6031_B9HH8.biom')	0.0
1007	('ZKFV71L', 999, 'HMP2_J79712_1_NS_T0_B0_0120_ZKFV71L-6024_B9HH8.biom')	0.0
1008	('ZLTUJTN', 2031, 'HMP2_J79713_1_NS_T0_B0_0120_ZLTUJTN-2031_B9HH8.biom')	0.0
1009	('ZOZOW1T', 153, 'HMP2_J79714_1_NS_T0_B0_0120_ZOZOW1T-6043_B9GH6.biom')	0.0
1010	('ZOZOW1T', 153, 'HMP2_J79714_1_NS_T0_B0_0120_ZOZOW1T-6043_B9GWL.biom')	0.0
1011	('ZWCZHHY', 10, 'HMP2_J79716_1_NS_T0_B0_0120_ZWCZHHY-10_B9HH8.biom')	0.0
1012	('ZLTUJTN', 2032, 'HMP2_J79717_1_NS_T0_B0_0120_ZLTUJTN-2032_B9HH8.biom')	0.0
1013	('ZKFV71L', 999, 'HMP2_J79718_1_NS_T0_B0_0120_ZKFV71L-6025_B9HH8.biom')	0.0
1014	('ZLTUJTN', 2033, 'HMP2_J79720_1_NS_T0_B0_0120_ZLTUJTN-2033_B9HH8.biom')	0.0
1015	('ZL9BTWF', 999, 'HMP2_J79721_1_NS_T0_B0_0120_ZL9BTWF-6032_B9HH8.biom')	0.0
1016	('ZVBQY1N', 999, 'HMP2_J79722_1_NS_T0_B0_0120_ZVBQY1N-07_B9HH8.biom')	0.0
1017	('ZKFV71L', 999, 'HMP2_J79723_1_NS_T0_B0_0120_ZKFV71L-6026_B9HH8.biom')	0.0
1018	('ZLTUJTN', 2034, 'HMP2_J79724_1_NS_T0_B0_0120_ZLTUJTN-2034_B9HH8.biom')	0.0
1019	('ZL9BTWF', 999, 'HMP2_J79725_1_NS_T0_B0_0120_ZL9BTWF-6033_B9HH8.biom')	0.0
1020	('ZX52KVK', 33, 'HMP2_J79726_1_NS_T0_B0_0120_ZX52KVK-6031_B9HH8.biom')	0.0
1021	('ZKFV71L', 2023, 'HMP2_J79727_1_NS_T0_B0_0120_ZKFV71L-2023_B9HH8.biom')	0.0
1022	('ZTL5S2Y', 1031, 'HMP2_J79728_1_NS_T0_B0_0120_ZTL5S2Y-1031_B9HH8.biom')	0.0
1023	('ZL9BTWF', 999, 'HMP2_J79729_1_NS_T0_B0_0120_ZL9BTWF-6034_B9HH8.biom')	0.0
1024	('ZX52KVK', 999, 'HMP2_J79730_1_NS_T0_B0_0120_ZX52KVK-6032_B9HH8.biom')	0.0
1025	('ZTL5S2Y', 1032, 'HMP2_J79731_1_NS_T0_B0_0120_ZTL5S2Y-1032_B9HH8.biom')	0.0
1026	('ZY9XQJP', 10, 'HMP2_J79733_1_NS_T0_B0_0120_ZY9XQJP-10_B9HH8.biom')	0.0
1027	('ZTL5S2Y', 1033, 'HMP2_J79734_1_NS_T0_B0_0120_ZTL5S2Y-1033_B9HH8.biom')	0.0
1028	('ZL9BTWF', 999, 'HMP2_J79735_1_NS_T0_B0_0120_ZL9BTWF-6035_B9HH8.biom')	0.0
1029	('ZLZNCLZ', 14, 'HMP2_J79736_1_NS_T0_B0_0120_ZLZNCLZ-14_B9HH8.biom')	0.0
1030	('ZPEL6L3', 999, 'HMP2_J79737_1_NS_T0_B0_0120_ZPEL6L3-03_B9HH8.biom')	0.0
1031	('ZS78KHV', 999, 'HMP2_J79738_1_NS_T0_B0_0120_ZS78KHV-03_B9HH8.biom')	0.0
1032	('ZOZOW1T', 7044, 'HMP2_J79739_1_NS_T0_B0_0120_ZOZOW1T-7044_B9HH8.biom')	0.0
1033	('ZX52KVK', 999, 'HMP2_J79740_1_NS_T0_B0_0120_ZX52KVK-6033_B9HH8.biom')	0.0
1034	('ZL9BTWF', 999, 'HMP2_J79741_1_NS_T0_B0_0120_ZL9BTWF-6036_B9HH8.biom')	0.0
1035	('ZX52KVK', 999, 'HMP2_J79742_1_NS_T0_B0_0120_ZX52KVK-6034_B9HH8.biom')	0.0
1036	('ZN3TBJM', 11, 'HMP2_J79743_1_NS_T0_B0_0120_ZN3TBJM-11_B9HH8.biom')	0.0
1037	('ZUF48YS', 999, 'HMP2_J79745_1_NS_T0_B0_0120_ZUF48YS-07_B9HH8.biom')	0.0
1038	('ZKVR426', 14, 'HMP2_J79746_1_NS_T0_B0_0120_ZKVR426-14_B9HH8.biom')	0.0
1039	('ZMBVNFM', 13, 'HMP2_J79747_1_NS_T0_B0_0120_ZMBVNFM-10_B9HH8.biom')	0.0
1040	('ZUPAQVU', 10, 'HMP2_J79748_1_NS_T0_B0_0120_ZUPAQVU-10_B9HH8.biom')	0.0
1041	('ZTL5S2Y', 1034, 'HMP2_J79749_1_NS_T0_B0_0120_ZTL5S2Y-1034_B9HH8.biom')	0.0
1042	('ZN9YTFN', 999, 'HMP2_J79750_1_NS_T0_B0_0120_ZN9YTFN-12_B9HH8.biom')	0.0
1043	('ZN3TBJM', 2052, 'HMP2_J79751_1_NS_T0_B0_0120_ZN3TBJM-2052_B9GH6.biom')	0.0
1044	('ZN3TBJM', 2052, 'HMP2_J79751_1_NS_T0_B0_0120_ZN3TBJM-2052_B9GWL.biom')	0.0
1045	('ZX52KVK', 999, 'HMP2_J79752_1_NS_T0_B0_0120_ZX52KVK-6035_B9HH8.biom')	0.0
1046	('ZOZOW1T', 7045, 'HMP2_J79753_1_NS_T0_B0_0120_ZOZOW1T-7045_B9GH6.biom')	0.0
1047	('ZOZOW1T', 7045, 'HMP2_J79753_1_NS_T0_B0_0120_ZOZOW1T-7045_B9GWL.biom')	0.0
1048	('ZYXQKWY', 999, 'HMP2_J79754_1_NS_T0_B0_0120_ZYXQKWY-09_B9GH6.biom')	0.0
1049	('ZYXQKWY', 999, 'HMP2_J79754_1_NS_T0_B0_0120_ZYXQKWY-09_B9GWL.biom')	0.0
1050	('ZN3TBJM', 2053, 'HMP2_J79755_1_NS_T0_B0_0120_ZN3TBJM-2053_B9HH8.biom')	0.0
1051	('ZSQNUZ5', 999, 'HMP2_J79756_1_NS_T0_B0_0120_ZSQNUZ5-06_B9HH8.biom')	0.0
1052	('ZY39SN0', 999, 'HMP2_J79757_1_NS_T0_B0_0120_ZY39SN0-09_B9HH8.biom')	0.0
1053	('ZW61YGW', 999, 'HMP2_J79758_1_NS_T0_B0_0120_ZW61YGW-08_B9HH8.biom')	0.0
1054	('ZR47VBL', 999, 'HMP2_J79759_1_NS_T0_B0_0120_ZR47VBL-04_B9HH8.biom')	0.0
1055	('ZR3WH7V', 999, 'HMP2_J79760_1_NS_T0_B0_0120_ZR3WH7V-04_B9HH8.biom')	0.0
1056	('ZX52KVK', 999, 'HMP2_J79761_1_NS_T0_B0_0120_ZX52KVK-6036_B9HH8.biom')	0.0
1057	('ZLYEM2C', 999, 'HMP2_J79762_1_NS_T0_B0_0120_ZLYEM2C-09_B9HH8.biom')	0.0
1058	('ZTMFN3O', 999, 'HMP2_J79763_1_NS_T0_B0_0120_ZTMFN3O-07_B9HH8.biom')	0.0
1059	('ZTL5S2Y', 1035, 'HMP2_J79764_1_NS_T0_B0_0120_ZTL5S2Y-1035_B9HH8.biom')	0.0
1060	('ZOZOW1T', 7046, 'HMP2_J79765_1_NS_T0_B0_0120_ZOZOW1T-7046_B9HH8.biom')	0.0
1061	('ZN3TBJM', 2054, 'HMP2_J79766_1_NS_T0_B0_0120_ZN3TBJM-2054_B9HH8.biom')	0.0
1062	('ZUL3S6O', 999, 'HMP2_J79767_1_NS_T0_B0_0120_ZUL3S6O-08_B9HH8.biom')	0.0
1063	('ZTXY83G', 999, 'HMP2_J79768_1_NS_T0_B0_0120_ZTXY83G-07_B9HH8.biom')	0.0
1064	('ZN3TBJM', 2055, 'HMP2_J79769_1_NS_T0_B0_0120_ZN3TBJM-2055_B9HH8.biom')	0.0
1065	('ZOZOW1T', 999, 'HMP2_J79770_1_NS_T0_B0_0120_ZOZOW1T-7047_B9HH8.biom')	0.0
1066	('ZMGT937', 12, 'HMP2_J83810_1_NS_T0_B0_0120_ZMGT937-09_B9GH6.biom')	0.0
1067	('ZMGT937', 12, 'HMP2_J83810_1_NS_T0_B0_0120_ZMGT937-09_B9GWL.biom')	0.0
1068	('ZMBVNFM', 1033, 'HMP2_J83811_1_NS_T0_B0_0120_ZMBVNFM-1033_B9GH6.biom')	0.0
1069	('ZMBVNFM', 1033, 'HMP2_J83811_1_NS_T0_B0_0120_ZMBVNFM-1033_B9GWL.biom')	0.0
